1143.876,0.6838992
1144.15,0.7617887
1144.423,0.8546185
1144.733,0.9845858
1144.888,1.062403
1145.043,1.151198
1145.198,1.253492
1145.353,1.372623
1145.508,1.513043
1145.663,1.680716
1145.818,1.883625
1145.973,2.132404
1146.128,2.441086
1146.283,2.827943
1146.438,3.316339
1146.516,3.609494
1146.593,3.935498
1146.671,4.307512
1146.748,4.721013
1146.826,5.19224
1146.903,5.714873
1146.985,6.34099
1147.067,7.046265
1147.149,7.838486
1147.231,8.725515
1147.313,9.715119
1147.395,10.81477
1147.477,12.0314
1147.559,13.37118
1147.723,16.43915
1147.887,20.04114
1148.051,24.16806
1148.215,28.77036
1148.599,40.76733
1148.982,52.49077
1149.182,57.49862
1149.382,61.17657
1149.541,62.92552
1149.7,63.51625
1149.832,63.09908
1149.963,61.88765
1150.095,59.91393
1150.226,57.28683
1150.512,49.75624
1150.798,40.8271
1151.071,32.17432
1151.343,24.31504
1151.479,20.8472
1151.615,17.73585
1151.751,14.99205
1151.887,12.61034
1152.004,10.83746
1152.121,9.302104
1152.238,7.983899
1152.354,6.869542
1152.471,5.9173
1152.588,5.115349
1152.705,4.442633
1152.821,3.884167
1152.938,3.413022
1153.055,3.019111
1153.172,2.689169
1153.288,2.414085
1153.405,2.179703
1153.521,1.982311
1153.638,1.812088
1153.754,1.666776
1153.91,1.500977
1154.066,1.362088
1154.222,1.244221
1154.377,1.14359
1154.584,1.029318
1154.896,0.8897769
1155.207,0.7791505
1155.518,0.6891378
1155.829,0.614619
1156.141,0.551881
1156.452,0.4987947
1156.763,0.4532805
1157.074,0.4139313
1157.386,0.3795581
1157.697,0.3495277
1158.319,0.299568
1158.942,0.2598829
1159.564,0.2279177
1160.187,0.201689
1160.809,0.1799268
1161.484,0.160183
1162.158,0.1436382
1162.833,0.129605
1163.507,0.1176397
1164.182,0.1073267
1164.856,0.09839959
1165.531,0.09059774
1166.205,0.08375987
1167.554,0.07238509
1168.903,0.06339579
1170.252,0.0560885
1171.6,0.05006924
1173.157,0.04437352
1174.713,0.03971776
1176.27,0.03585781
1177.826,0.03262532
1179.383,0.02988736
1180.939,0.02755077
1182.495,0.02554785
1184.051,0.0238413
1187.164,0.02097079
1190.277,0.01872618
1193.39,0.01694292
1196.502,0.01550205
1199.823,0.01424794
1203.143,0.01321771
1206.463,0.01236009
1209.783,0.01164337
1214.556,0.01080763
1219.329,0.01011429
1224.102,0.009534803
1228.875,0.009062271
1238.421,0.008326517
1247.966,0.007800104
1257.512,0.007362132
1267.058,0.007034246
1286.149,0.006544755
1305.241,0.006193783
1324.332,0.005926802
1362.514,0.00552213
1399.999,0.005237906
1401.369,0.005228436
1406.154,0.005197028
1410.939,0.005166454
1429.348,0.005056553
1447.756,0.004954421
1484.572,0.004769769
1558.204,0.00446196
1705.469,0.003963797
1852.734,0.00357771
1999.999,0.00323489
2002.729,0.003229151
2010.912,0.003212485
2029.323,0.003175633
2047.734,0.003139467
2084.556,0.00306913
2158.199,0.002938005
2231.842,0.002820328
2305.485,0.002742233
2316.395,0.002761667
2323.044,0.002800379
2329.692,0.002901331
2333.017,0.002998727
2334.679,0.003077508
2336.341,0.003191937
2338.003,0.003367197
2338.834,0.003490714
2339.665,0.003650084
2340.496,0.003861189
2341.327,0.004151373
2342.158,0.004571203
2342.574,0.004859611
2342.989,0.005229175
2343.437,0.005768831
2343.661,0.006120221
2343.884,0.006546849
2344.108,0.007077643
2344.332,0.007744923
2344.556,0.00859411
2344.779,0.009679222
2345.003,0.01108597
2345.227,0.01290522
2345.339,0.01400472
2345.451,0.01525203
2345.563,0.01666451
2345.674,0.01824535
2345.786,0.02004201
2345.898,0.02206072
2346.01,0.02432128
2346.122,0.02684333
2346.234,0.02964578
2346.346,0.03274636
2346.569,0.03986815
2346.751,0.04666736
2346.932,0.05433304
2347.113,0.06288647
2347.294,0.07227268
2347.656,0.09308516
2348.018,0.1153532
2348.423,0.1393361
2348.626,0.1499077
2348.828,0.1588603
2349.094,0.1675911
2349.36,0.1722045
2349.5,0.1728325
2349.769,0.1704894
2350.037,0.1637223
2350.361,0.1504734
2350.685,0.1331583
2351.251,0.09869575
2351.534,0.08184329
2351.817,0.06641229
2351.979,0.05843006
2352.141,0.05114138
2352.303,0.04457118
2352.464,0.03875365
2352.626,0.03359647
2352.788,0.02910195
2352.95,0.02522252
2353.111,0.02192209
2353.273,0.01910118
2353.435,0.01672241
2353.597,0.01472778
2353.758,0.01307204
2353.92,0.01168473
2354.082,0.01053213
2354.244,0.009574733
2354.405,0.008782915
2354.668,0.007759454
2354.931,0.006987686
2355.194,0.006395679
2355.457,0.005932234
2355.72,0.005561518
2355.983,0.005258689
2356.508,0.004793865
2357.034,0.004451441
2357.56,0.004188811
2358.086,0.003981373
2358.611,0.003814236
2359.663,0.003562053
2360.714,0.003382881
2362.816,0.003149934
2365.081,0.002999366
2367.345,0.00290086
2371.874,0.002787523
2380.932,0.002680815
2390.605,0.00262833
2400.278,0.002602916
2419.624,0.002557949
2458.316,0.002491153
2535.699,0.002385942
2690.466,0.002204658
2999.999,0.001906012
3003.103,0.001903303
3012.407,0.001895439
3035.651,0.001876035
3058.895,0.001856993
3105.382,0.001819948
3198.356,0.00174975
3384.305,0.00162314
3756.203,0.001410603
4128.101,0.001241575
4499.999,0.001102589
4503.908,0.001101291
4515.626,0.001097452
4544.923,0.001087976
4574.22,0.00107866
4632.813,0.001060422
4750.0,0.001025504
4999.999,9.577988E-4
5002.443,9.571665E-4
5004.884,9.565455E-4
5012.209,9.546933E-4
5019.533,9.528478E-4
5038.76,9.480353E-4
5057.986,9.432878E-4
5096.438,9.339284E-4
5173.342,9.157178E-4
5327.15,8.812254E-4
5634.767,8.191975E-4
6250.0,7.179818E-4
6499.999,6.83971E-4
6502.931,6.835873E-4
6505.861,6.832092E-4
6514.65,6.820806E-4
6523.439,6.809559E-4
6553.957,6.770876E-4
6584.475,6.73263E-4
6645.51,6.657973E-4
6767.58,6.514697E-4
7011.72,6.256804E-4
7500.0,5.777404E-4
8125.0,5.294137E-4
8750.0,4.911399E-4
8999.999,4.781447E-4
9003.908,4.779487E-4
9015.626,4.773699E-4
9031.251,4.766024E-4
9091.798,4.736777E-4
9152.344,4.708252E-4
9273.436,4.653041E-4
9515.621,4.549687E-4
9999.99,4.369191E-4
10019.14,4.362723E-4
10085.48,4.340877E-4
10151.81,4.31956E-4
10284.48,4.278856E-4
10549.81,4.204485E-4
11080.47,4.081756E-4
12141.8,3.921221E-4
12266.11,3.926673E-4
12328.26,3.944922E-4
12359.34,3.989295E-4
12374.88,4.025804E-4
12390.41,4.1033E-4
12401.47,4.218233E-4
12407.0,4.313677E-4
12412.52,4.454458E-4
12418.05,4.693044E-4
12420.82,4.873831E-4
12423.58,5.121507E-4
12426.35,5.482598E-4
12427.73,5.728871E-4
12429.11,6.041335E-4
12430.49,6.449159E-4
12431.87,7.007403E-4
12432.56,7.377728E-4
12433.25,7.846992E-4
12433.94,8.471164E-4
12434.63,9.349634E-4
12435.08,0.001013842
12435.53,0.001118212
12435.98,0.001258606
12436.21,0.001348796
12436.43,0.001449603
12436.66,0.001572923
12436.88,0.001711002
12437.11,0.001880007
12437.33,0.002069127
12437.56,0.002300227
12437.78,0.002558169
12438.0,0.002857594
12438.22,0.003204418
12438.45,0.003624757
12438.67,0.004089445
12438.9,0.004649226
12439.12,0.005264034
12439.35,0.005999482
12439.57,0.006801271
12439.79,0.007709017
12440.01,0.008732671
12440.24,0.009937739
12440.46,0.01122989
12440.69,0.01273745
12440.91,0.01433913
12441.14,0.01619021
12441.36,0.01813786
12441.8,0.02257805
12442.18,0.02701758
12442.55,0.03188273
12442.93,0.0374181
12443.3,0.04329098
12444.05,0.05635852
12444.79,0.07003154
12445.58,0.08412768
12446.36,0.09591093
12446.77,0.1007075
12447.18,0.1042823
12447.6,0.1065235
12447.98,0.1072295
12448.0,0.1072311
12448.05,0.1072196
12448.09,0.1071943
12448.18,0.1070853
12448.35,0.1066835
12448.79,0.104479
12449.52,0.09740914
12450.25,0.08690838
12450.98,0.07423119
12452.36,0.04903275
12453.05,0.03771116
12453.39,0.03271155
12453.73,0.02814517
12454.08,0.02391454
12454.42,0.02026333
12454.77,0.01696541
12455.11,0.01418804
12455.46,0.01173785
12455.8,0.009720803
12456.14,0.008025158
12456.48,0.006613786
12456.66,0.005969117
12456.83,0.005419212
12457.17,0.004473885
12457.35,0.004047925
12457.52,0.003687676
12457.69,0.003364635
12457.86,0.00307545
12458.04,0.002802668
12458.21,0.002573528
12458.55,0.002187474
12458.89,0.00188203
12459.23,0.001641017
12459.43,0.001523838
12459.63,0.001421951
12460.02,0.001259721
12460.42,0.001132683
12460.81,0.001037343
12461.21,9.611433E-4
12461.6,9.023833E-4
12462.0,8.538624E-4
12462.39,8.150607E-4
12463.18,7.541688E-4
12463.97,7.086704E-4
12465.54,6.43829E-4
12467.12,5.982325E-4
12468.7,5.644186E-4
12470.28,5.3844E-4
12471.85,5.181096E-4
12475.01,4.883131E-4
12478.16,4.678924E-4
12484.46,4.419513E-4
12490.93,4.269281E-4
12497.4,4.174856E-4
12510.33,4.063473E-4
12529.1,3.98888E-4
12547.86,3.963592E-4
12585.38,3.927308E-4
12660.42,3.891963E-4
12810.5,3.870498E-4
13110.67,3.856349E-4
14249.25,3.893504E-4
15387.82,4.04773E-4
16526.39,4.338227E-4
17095.68,4.547414E-4
17380.32,4.686269E-4
17522.64,4.798874E-4
17593.8,4.877997E-4
17629.38,4.967391E-4
17664.96,5.175597E-4
17680.49,5.37757E-4
17688.25,5.543211E-4
17696.01,5.780288E-4
17704.1,6.178506E-4
17708.15,6.479429E-4
17712.19,6.889011E-4
17716.24,7.478534E-4
17718.26,7.875219E-4
17720.28,8.37042E-4
17722.3,9.000681E-4
17724.32,9.823643E-4
17726.34,0.001093668
17727.35,0.00116539
17728.36,0.001252864
17729.66,0.001400985
17730.31,0.001498775
17730.95,0.001619659
17731.6,0.001779607
17732.25,0.001996489
17732.58,0.002137611
17732.9,0.002300928
17733.22,0.002496524
17733.54,0.002731936
17733.87,0.003026113
17734.19,0.003372599
17734.52,0.003807285
17734.84,0.004320098
17735.17,0.004963117
17735.49,0.005719872
17735.81,0.006633458
17736.13,0.007733002
17736.46,0.009096659
17736.78,0.01067987
17737.1,0.01256156
17737.42,0.01478684
17737.75,0.01749311
17738.07,0.02056964
17738.39,0.02414635
17738.71,0.02827907
17739.0,0.03255155
17739.28,0.03719215
17739.57,0.0425704
17739.85,0.04834904
17740.14,0.05497209
17740.42,0.0620076
17740.98,0.07803302
17741.55,0.09705001
17742.11,0.1182871
17742.68,0.1422049
17743.24,0.1674674
17744.3,0.2174504
17745.35,0.2643127
17746.0,0.2888304
17746.64,0.3076702
17747.32,0.3204776
17747.74,0.3242168
17748.0,0.3248582
17748.03,0.3248491
17748.13,0.3246944
17748.22,0.3243918
17748.41,0.3232474
17748.55,0.3219686
17748.58,0.3216469
17748.62,0.3211921
17748.71,0.3200609
17748.79,0.3189311
17748.95,0.3163259
17749.27,0.3097775
17749.85,0.293717
17750.43,0.2730574
17751.53,0.2253348
17752.63,0.1734554
17753.18,0.1483338
17753.73,0.1247482
17754.28,0.1032133
17754.83,0.08405466
17755.38,0.06742162
17755.66,0.0599285
17755.93,0.05331212
17756.21,0.04706323
17756.48,0.04160477
17756.76,0.03650353
17757.03,0.03209324
17757.31,0.02801278
17757.58,0.02451946
17757.86,0.02131806
17758.13,0.01860262
17758.41,0.01613633
17758.68,0.01406249
17758.96,0.01219453
17759.23,0.01063626
17759.51,0.009243224
17759.78,0.008089337
17760.06,0.007064529
17760.33,0.006220713
17760.61,0.005475253
17760.88,0.00486425
17761.16,0.004326474
17761.43,0.003886929
17761.71,0.00350074
17761.98,0.003185286
17762.26,0.002907942
17762.53,0.002680943
17762.81,0.002480678
17763.08,0.002315951
17763.63,0.002048396
17764.18,0.001848562
17764.73,0.001695742
17765.28,0.001575714
17765.83,0.001478816
17766.66,0.001362556
17767.48,0.0012716
17769.13,0.001132841
17770.78,0.001030882
17772.43,9.524453E-4
17774.08,8.903991E-4
17775.73,8.40349E-4
17779.03,7.653112E-4
17782.33,7.123486E-4
17785.63,6.733105E-4
17788.93,6.437813E-4
17792.22,6.21205E-4
17799.65,5.855191E-4
17807.07,5.622365E-4
17821.91,5.362576E-4
17836.75,5.222199E-4
17851.59,5.142211E-4
17881.28,5.066797E-4
17910.96,5.046895E-4
18029.7,5.03489E-4
18275.99,5.164954E-4
18522.28,5.334548E-4
19014.85,5.712636E-4
19507.42,6.168428E-4
19753.71,6.445429E-4
19999.99,6.793043E-4
20005.25,6.803516E-4
20021.62,6.843188E-4
20037.99,6.891274E-4
20070.73,7.050912E-4
20087.1,7.162334E-4
20103.47,7.370032E-4
20111.66,7.54217E-4
20119.84,7.814893E-4
20128.02,8.25252E-4
20132.11,8.599348E-4
20136.2,9.09789E-4
20138.58,9.497416E-4
20140.95,0.001001827
20143.33,0.001072436
20145.7,0.001171595
20146.89,0.001238492
20148.08,0.001323554
20149.27,0.001437372
20149.86,0.001510389
20150.45,0.001599723
20151.05,0.001713733
20151.64,0.00185771
20152.23,0.002046118
20152.82,0.002296879
20153.12,0.002455902
20153.42,0.002641359
20153.72,0.002857964
20154.01,0.003102062
20154.31,0.003396536
20154.6,0.003728325
20154.9,0.004128075
20155.19,0.004577458
20155.58,0.005295498
20155.97,0.006166575
20156.36,0.007218264
20156.75,0.008481071
20157.14,0.009988157
20157.53,0.01177488
20157.92,0.01387811
20158.3,0.01626759
20158.69,0.01910521
20159.08,0.02236778
20159.47,0.02608674
20159.86,0.03028813
20160.25,0.03499064
20160.64,0.04020361
20161.03,0.04592505
20161.41,0.05197444
20162.19,0.06572638
20162.97,0.08088756
20164.53,0.1124253
20165.39,0.1281483
20166.24,0.1406813
20167.14,0.1492837
20167.62,0.1515395
20168.0,0.1520882
20168.54,0.1509705
20169.18,0.1468355
20169.74,0.1409096
20170.3,0.1331154
20171.27,0.1162515
20172.23,0.0971474
20173.2,0.07747589
20174.16,0.05933845
20174.64,0.05114544
20175.12,0.04366151
20175.6,0.03693487
20176.08,0.03098127
20176.65,0.02489752
20176.93,0.022285
20177.21,0.01990728
20177.49,0.01775289
20177.77,0.0158093
20178.05,0.01406323
20178.33,0.01250099
20178.62,0.01106196
20178.9,0.009831139
20179.18,0.008742432
20179.46,0.007782722
20179.74,0.006939456
20180.02,0.00620074
20180.3,0.005555412
20180.58,0.004993089
20180.87,0.004487978
20181.15,0.004065897
20181.43,0.003700235
20181.71,0.003383828
20181.99,0.003110253
20182.27,0.002873789
20182.55,0.002669372
20182.83,0.002492541
20183.4,0.002202109
20183.96,0.001986852
20184.52,0.001821991
20185.08,0.001693651
20185.97,0.001541206
20186.85,0.001431124
20187.74,0.001345673
20188.62,0.001278103
20190.39,0.00117463
20192.15,0.001099083
20193.92,0.001040808
20195.68,9.951388E-4
20199.21,9.282309E-4
20202.11,8.894489E-4
20205.0,8.601498E-4
20210.78,8.197662E-4
20222.34,7.748763E-4
20233.91,7.532094E-4
20245.47,7.411344E-4
20291.73,7.248972E-4
20430.51,7.353809E-4
20569.29,7.545949E-4
20846.84,8.000677E-4
21401.95,9.15271E-4
21679.51,9.871387E-4
21957.06,0.001073522
22234.61,0.001181059
22373.39,0.001255921
22442.78,0.001310868
22512.16,0.001383752
22562.28,0.001470494
22587.34,0.001530644
22612.39,0.001610635
22637.45,0.001729137
22662.51,0.001908328
22675.04,0.002039782
22687.57,0.002215991
22700.1,0.002460524
22706.36,0.002617816
22712.62,0.002808828
22718.41,0.003027831
22724.19,0.003298505
22729.97,0.003638652
22735.75,0.004074624
22741.54,0.004646992
22744.43,0.005000817
22747.32,0.005413397
22750.21,0.00590001
22753.1,0.006481544
22755.99,0.007185193
22758.88,0.008047238
22762.1,0.009257271
22763.71,0.009990806
22765.31,0.01082715
22766.92,0.01179951
22768.52,0.01292508
22770.13,0.01425695
22771.73,0.01583057
22773.5,0.01794825
22775.27,0.02059642
22777.04,0.02398585
22777.92,0.02604597
22778.8,0.02843435
22779.69,0.03127325
22780.57,0.03462522
22781.46,0.03875481
22782.34,0.04384722
22783.23,0.05044558
22783.67,0.05443428
22784.11,0.0590387
22784.55,0.06438739
22784.99,0.07063611
22785.43,0.07797216
22785.87,0.08661911
22786.32,0.09709434
22786.76,0.1092483
22787.2,0.1236545
22787.64,0.1407242
22788.09,0.1614203
22788.53,0.1853489
22788.97,0.2134961
22789.41,0.2464659
22789.86,0.2858327
22790.3,0.330505
22790.74,0.3819311
22791.18,0.4407166
22791.62,0.5074042
22792.06,0.582441
22792.5,0.6661423
22792.94,0.7586535
22793.43,0.8719628
22793.91,0.9930529
22794.87,1.261551
22796.79,1.854564
22797.83,2.159239
22798.87,2.410788
22799.75,2.559282
22800.63,2.633821
22801.0,2.641072
22801.75,2.611203
22802.5,2.523861
22803.52,2.32437
22804.54,2.054779
22806.18,1.551304
22807.0,1.299853
22807.82,1.065059
22808.55,0.8766796
22809.27,0.7133351
22810.0,0.5716968
22810.36,0.5106472
22810.72,0.4551974
22811.09,0.4037932
22811.45,0.3589225
22811.81,0.3188051
22812.17,0.2831012
22812.54,0.2506351
22812.9,0.2227997
22813.26,0.1983139
22813.62,0.1768401
22813.99,0.15757
22814.35,0.1412362
22814.71,0.1270017
22815.07,0.1146094
22815.44,0.1035472
22815.8,0.09419819
22816.16,0.08605541
22816.52,0.0789535
22816.89,0.07258641
22817.25,0.06716893
22817.97,0.05820873
22818.7,0.05109841
22819.42,0.04551335
22820.15,0.04091794
22820.87,0.03717178
22821.6,0.03397789
22822.32,0.03128865
22823.05,0.02893022
22823.77,0.02689614
22825.22,0.02347972
22826.67,0.02074544
22828.12,0.01851148
22829.57,0.01665724
22831.02,0.01509842
22832.47,0.01377389
22833.92,0.01263793
22835.37,0.01165558
22836.82,0.01079963
22839.72,0.009385472
22842.62,0.008271052
22845.52,0.00737605
22848.42,0.006646458
22851.71,0.005971159
22855.0,0.005419895
22858.29,0.004964393
22861.57,0.004585371
22864.86,0.004264795
22868.14,0.003991743
22874.71,0.003549754
22881.29,0.003212481
22887.86,0.002951042
22894.43,0.00274441
22901.0,0.002580249
22913.38,0.002346131
22925.75,0.002178085
22938.13,0.002055469
22950.5,0.00196504
22975.25,0.001841878
22999.99,0.001764909
23000.96,0.001762406
23001.91,0.001760029
23005.65,0.001751346
23009.39,0.001743545
23016.86,0.00172981
23031.81,0.001707413
23061.71,0.001677461
23121.51,0.001653989
23258.2,0.001679754
23394.89,0.001747149
23668.26,0.001935939
23804.95,0.002050681
23873.3,0.002112734
23941.64,0.002178903
24009.99,0.002247841
24078.33,0.002321331
24146.67,0.002398901
24215.01,0.002480874
24243.49,0.002516426
24271.97,0.00255285
24300.45,0.002590142
24328.92,0.00262831
24343.16,0.002647672
24357.4,0.002667327
24371.64,0.002687219
24385.88,0.002707351
24400.12,0.002727724
24414.36,0.002748345
24428.6,0.002769216
24442.83,0.002790318
24451.38,0.002803118
24459.92,0.002816004
24468.46,0.002828985
24477.0,0.002842062
24485.55,0.00285525
24494.09,0.002868518
24498.36,0.002875188
24502.63,0.002881884
24506.9,0.002888605
24511.17,0.002895351
24514.5,0.002900629
24517.82,0.002905907
24521.14,0.0029112
24524.46,0.002916508
24527.79,0.002921847
24531.11,0.002927186
24534.43,0.002932541
24537.75,0.002937911
24540.36,0.002942143
24542.97,0.002946385
24545.58,0.002950637
24548.19,0.002954898
24553.41,0.002963451
24558.63,0.002972042
24563.85,0.002980673
24569.07,0.002989344
24574.29,0.002998055
24579.51,0.003006807
24586.16,0.003018015
24592.8,0.00302927
24599.45,0.003040609
24606.09,0.003051997
24612.74,0.00306347
24619.38,0.003074993
24626.03,0.003086602
24632.67,0.003098263
24645.96,0.003121834
24659.25,0.003145663
24672.54,0.003169778
24685.83,0.003194183
24700.07,0.003220664
24714.31,0.00324749
24728.55,0.003274666
24742.79,0.0033022
24757.03,0.003330097
24771.27,0.003358363
24785.51,0.003387006
24799.74,0.003416116
24828.22,0.003475315
24856.69,0.0035361
24885.17,0.003598577
24913.64,0.003662767
24940.64,0.003725319
24967.64,0.003789632
24994.64,0.003855609
25021.64,0.00392327
25048.64,0.0039927
25075.64,0.004064123
25129.64,0.00421324
25183.64,0.004370506
25210.64,0.004452613
25237.64,0.004538585
25291.64,0.004714465
25345.64,0.004900673
25391.66,0.005070532
25437.68,0.005248164
25483.7,0.005433354
25529.72,0.005631579
25621.76,0.006058252
25667.78,0.00629086
25713.8,0.006538022
25759.82,0.006796703
25805.84,0.007071575
25897.88,0.00767629
25943.9,0.008003905
25989.92,0.008358961
26081.95,0.00912749
26173.99,0.01001376
26220.01,0.01049475
26266.03,0.01101964
26358.07,0.01217382
26404.09,0.01281846
26450.11,0.01351528
26496.13,0.01425377
26542.15,0.01505136
26634.19,0.01685032
26680.21,0.01784424
26726.23,0.01894123
26818.26,0.02135445
26873.55,0.02301068
26928.84,0.02482317
26984.13,0.0267943
27039.42,0.02893059
27094.71,0.03124188
27150.0,0.03376169
27260.57,0.03920295
27371.15,0.04509525
27481.73,0.05085021
27592.31,0.05569786
27702.88,0.05871334
27791.0,0.05914559
27879.13,0.05777501
27967.25,0.05483161
28033.91,0.05177418
28100.57,0.04838356
28233.89,0.04125103
28367.21,0.03433416
28500.53,0.02835608
28633.85,0.02350618
28767.17,0.01952318
28900.49,0.01640205
29033.81,0.01385308
29112.24,0.0126153
29190.67,0.01152348
29269.1,0.01055462
29347.53,0.009692874
29504.39,0.00823781
29661.25,0.007071165
29739.68,0.006579202
29818.11,0.006154992
29974.97,0.005375178
30131.83,0.004729262
30288.69,0.004190779
30419.81,0.003818242
30550.93,0.003486557
30682.05,0.003190995
30813.17,0.00293182
31075.41,0.00250589
31337.65,0.002161815
31599.89,0.001885893
31862.13,0.001661343
32124.37,0.001474023
32386.61,0.001317032
32693.3,0.001169081
32999.99,0.001047637
33004.83,0.001045923
33009.64,0.00104426
33028.6,0.001037836
33047.56,0.001031542
33085.48,0.00101929
33161.31,9.961839E-4
33312.98,9.559842E-4
33464.65,9.265735E-4
33616.31,9.148714E-4
33727.06,9.302882E-4
